Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Worker wait ends, NO REACTOR, 0, -1, 160000000, 0, 161309604, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 0, 2, 160000000, 0, 161309680, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 160000000, 0, 161309735, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 0, 2, 160000000, 0, 161311168, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 160000000, 0, 161311253, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 160000000, 0, 161311340, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 0, 2, 160000000, 0, 161311449, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 160000000, 0, 161311509, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 0, 2, 160000000, 0, 161312979, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 160000000, 0, 161313054, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 160000000, 0, 161313304, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 200000000, 0, 161313938, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 160000000, 1, 166281263, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 160000000, 1, 166294393, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 160000000, 1, 166295278, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 0, 2, 160000000, 1, 166295639, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 160000000, 1, 166296089, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 0, 2, 160000000, 1, 166298079, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 160000000, 1, 166298438, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 160000000, 1, 166777512, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 0, 2, 160000000, 1, 166777960, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 160000000, 1, 166778193, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 0, 2, 160000000, 1, 166790318, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 160000000, 1, 166790551, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 160000000, 1, 166790729, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 0, 2, 160000000, 1, 166790917, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 160000000, 1, 166790998, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 0, 2, 160000000, 1, 166792731, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 160000000, 1, 166792798, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 160000000, 1, 166792885, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 0, 2, 160000000, 1, 166793029, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 160000000, 1, 166793248, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 0, 2, 160000000, 1, 166794530, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 160000000, 1, 166794600, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 160000000, 1, 166794721, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 0, 2, 160000000, 1, 166794917, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 160000000, 1, 166794975, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 0, 2, 160000000, 1, 166796466, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 160000000, 1, 166796536, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 160000000, 1, 166796843, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 200000000, 0, 166797230, NO TRIGGER, 0
Schedule called, s3, 0, 0, 200000000, 0, 200187115, s3.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 200000000, 0, 200188575, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 200197509, NO TRIGGER, 0
Reaction starts, s3, 0, 0, 200000000, 0, 200198172, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 0, 0, 200000000, 0, 200198509, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 200199199, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 200199362, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 0, 1, 200000000, 0, 200199557, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 200000000, 0, 200200360, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 0, 1, 200000000, 0, 200267169, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 200267452, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 200267606, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 0, 2, 200000000, 0, 200267855, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_1, 0, 2, 200000000, 0, 200267960, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 200268085, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 201272917, NO TRIGGER, 0
Reaction starts, nr_federate__s3, 0, 0, 200000000, 0, 201274116, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3, 0, 0, 200000000, 0, 201275371, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 201276172, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 201303837, NO TRIGGER, 0
Reaction starts, nr_federate__s3_0, 0, 0, 200000000, 0, 201304166, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_0, 0, 0, 200000000, 0, 201304969, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 0, 1, 200000000, 0, 201305253, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 0, 1, 200000000, 0, 201305595, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 201306101, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 201306289, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 201306434, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 201990093, NO TRIGGER, 0
Reaction starts, nr_federate__s3_1, 0, 0, 200000000, 0, 201990655, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_1, 0, 0, 200000000, 0, 201991366, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 0, 2, 200000000, 0, 201991978, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 0, 2, 200000000, 0, 201992152, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 201992540, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 201992610, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 201992674, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 202119077, NO TRIGGER, 0
Reaction starts, nr_federate__s3_2, 0, 0, 200000000, 0, 202119790, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_2, 0, 0, 200000000, 0, 202120652, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 0, 3, 200000000, 0, 202121037, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 0, 3, 200000000, 0, 202121176, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 202121400, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 202121501, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 202121582, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 202121663, NO TRIGGER, 0
Reaction starts, s3, 0, 4, 200000000, 0, 202121764, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 0, 4, 200000000, 0, 202121833, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 202121970, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 202122063, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 0, 1, 200000000, 0, 202122212, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 200000000, 0, 202122545, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 0, 1, 200000000, 0, 202185475, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 202185969, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 202186164, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 0, 2, 200000000, 0, 202186300, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3, 0, 2, 200000000, 0, 202186390, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 202186484, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 202186591, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 0, 1, 200000000, 0, 202186682, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 200000000, 0, 202186877, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 0, 1, 200000000, 0, 202200618, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 202200755, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 202200847, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 0, 2, 200000000, 0, 202200935, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_0, 0, 2, 200000000, 0, 202201003, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 202201100, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 202201216, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 0, 1, 200000000, 0, 202206220, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 200000000, 0, 202206373, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 0, 1, 200000000, 0, 202214080, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 202214244, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 202214330, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 0, 2, 200000000, 0, 202214451, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_1, 0, 2, 200000000, 0, 202214525, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 202214618, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 202214718, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 0, 1, 200000000, 0, 202214870, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 200000000, 0, 202214960, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 0, 1, 200000000, 0, 202219070, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 202219230, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 0, 202219310, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 0, 2, 200000000, 0, 202219396, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_2, 0, 2, 200000000, 0, 202219469, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 0, 202219557, NO TRIGGER, 0
Sending LTC, NO REACTOR, 2, -1, 200000000, 0, 202219861, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 200000000, 0, 202222186, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 250000000, 0, 202222749, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 200000000, 1, 210513400, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 200000000, 1, 210628856, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 1, 210631162, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 0, 2, 200000000, 1, 210631817, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 200000000, 1, 210632457, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 0, 2, 200000000, 1, 210651968, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 1, 210652484, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 1, 211442068, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 0, 2, 200000000, 1, 211442675, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 200000000, 1, 211443024, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 0, 2, 200000000, 1, 211482301, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 1, 211482796, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 1, 211483045, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 0, 2, 200000000, 1, 211483302, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 200000000, 1, 211483496, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 0, 2, 200000000, 1, 211491825, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 1, 211491967, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 1, 211492127, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 0, 2, 200000000, 1, 211492231, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 200000000, 1, 211492359, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 0, 2, 200000000, 1, 211499535, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 1, 211499689, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 200000000, 1, 211499834, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 0, 2, 200000000, 1, 211500002, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 200000000, 1, 211500257, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 0, 2, 200000000, 1, 211531123, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 200000000, 1, 211531601, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 200000000, 1, 211532013, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 250000000, 0, 211532414, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 210000000, 0, 218372641, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 210000000, 0, 218423277, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 210000000, 0, 218424757, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 0, 2, 210000000, 0, 218425404, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 210000000, 0, 218425834, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 0, 2, 210000000, 0, 218432366, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 210000000, 0, 218432937, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 210000000, 0, 220235973, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 0, 2, 210000000, 0, 220237812, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 210000000, 0, 220238832, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 0, 2, 210000000, 0, 220348806, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 210000000, 0, 220350185, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 210000000, 0, 220350885, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 0, 2, 210000000, 0, 220351404, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 210000000, 0, 220352034, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 0, 2, 210000000, 0, 220391884, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 210000000, 0, 220392383, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 210000000, 0, 220392761, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 0, 2, 210000000, 0, 220393291, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 210000000, 0, 220393737, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 0, 2, 210000000, 0, 220406014, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 210000000, 0, 220406338, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 210000000, 0, 220406709, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 0, 2, 210000000, 0, 220407121, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 210000000, 0, 220407410, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 0, 2, 210000000, 0, 220414076, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 210000000, 0, 220414407, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 210000000, 0, 220415160, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 250000000, 0, 220416418, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 210000000, 1, 233021953, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 210000000, 1, 233176069, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 210000000, 1, 233177468, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 0, 2, 210000000, 1, 233178002, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 210000000, 1, 233178418, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 0, 2, 210000000, 1, 233185187, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 210000000, 1, 233185583, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 210000000, 1, 234280799, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 0, 2, 210000000, 1, 234281844, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 210000000, 1, 234282425, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 0, 2, 210000000, 1, 234308440, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 210000000, 1, 234308906, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 210000000, 1, 234309272, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 0, 2, 210000000, 1, 234309639, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 210000000, 1, 234309823, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 0, 2, 210000000, 1, 234313499, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 210000000, 1, 234313650, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 210000000, 1, 234313820, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 0, 2, 210000000, 1, 234314136, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 210000000, 1, 234314234, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 0, 2, 210000000, 1, 234317122, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 210000000, 1, 234317265, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 210000000, 1, 234317444, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 0, 2, 210000000, 1, 234317898, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 210000000, 1, 234318100, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 0, 2, 210000000, 1, 234320865, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 210000000, 1, 234321026, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 210000000, 1, 234321641, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 250000000, 0, 234322296, NO TRIGGER, 0
Schedule called, s3, 0, 0, 250000000, 0, 250085036, s3.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 250000000, 0, 250085615, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 250000000, 0, 250086396, NO TRIGGER, 0
Reaction starts, s3, 0, 0, 250000000, 0, 250086780, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 0, 0, 250000000, 0, 250086905, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 250000000, 0, 250087255, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 250000000, 0, 250087352, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 0, 1, 250000000, 0, 250087421, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 250000000, 0, 250088044, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 0, 1, 250000000, 0, 250111618, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 250000000, 0, 250111794, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 250000000, 0, 250111871, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 0, 2, 250000000, 0, 250111946, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_1, 0, 2, 250000000, 0, 250111999, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 250000000, 0, 250112071, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 250000000, 0, 250764473, NO TRIGGER, 0
Reaction starts, nr_federate__s3, 0, 0, 250000000, 0, 250765051, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3, 0, 0, 250000000, 0, 250766061, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 250000000, 0, 250766748, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 250000000, 0, 250904487, NO TRIGGER, 0
Reaction starts, nr_federate__s3_0, 0, 0, 250000000, 0, 250904691, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_0, 0, 0, 250000000, 0, 250906879, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 0, 1, 250000000, 0, 250907044, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 0, 1, 250000000, 0, 250907234, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 250000000, 0, 250907655, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 250000000, 0, 250907764, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 250000000, 0, 250907844, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 250000000, 0, 251046194, NO TRIGGER, 0
Reaction starts, nr_federate__s3_1, 0, 0, 250000000, 0, 251046768, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_1, 0, 0, 250000000, 0, 251047545, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 0, 2, 250000000, 0, 251048148, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 0, 2, 250000000, 0, 251048272, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 250000000, 0, 251048650, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 250000000, 0, 251048733, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 250000000, 0, 251048819, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 250000000, 0, 251299739, NO TRIGGER, 0
Reaction starts, nr_federate__s3_2, 0, 0, 250000000, 0, 251300126, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_2, 0, 0, 250000000, 0, 251300584, NO TRIGGER, -9223372036854775808
